permit_id,permit_type,zone,issued_to,supervisor,start_time,end_time,status,gas_clearance_obtained,ppe_verified
PTW-1000,Hot Work,Zone-A (Coke Oven),Worker-48,Supervisor-5,2025-01-28T06:00:00,2025-01-28T08:42:51.274716,Active,True,False
PTW-1001,Chemical Handling,Zone-A (Coke Oven),Worker-38,Supervisor-7,2025-02-01T14:00:00,2025-02-01T15:13:20.923523,Active,True,True
PTW-1002,Chemical Handling,Zone-A (Coke Oven),Worker-36,Supervisor-4,2025-01-22T13:00:00,2025-01-22T19:00:43.694246,Suspended,False,True
PTW-1003,Chemical Handling,Zone-C (Oxygen Plant),Worker-1,Supervisor-3,2025-01-20T03:00:00,2025-01-20T08:53:13.112754,Active,True,True
PTW-1004,Electrical Isolation,Zone-A (Coke Oven),Worker-6,Supervisor-7,2025-01-10T04:00:00,2025-01-10T05:40:37.252696,Active,True,True
PTW-1005,Height Work,Zone-A (Coke Oven),Worker-25,Supervisor-2,2025-02-01T03:00:00,2025-02-01T07:51:51.423908,Suspended,True,False
PTW-1006,Hot Work,Zone-A (Coke Oven),Worker-43,Supervisor-4,2025-01-09T04:00:00,2025-01-09T10:24:41.322188,Active,True,True
PTW-1007,Electrical Isolation,Zone-D (Workshop),Worker-41,Supervisor-6,2025-01-17T05:00:00,2025-01-17T07:08:18.883248,Active,True,False
PTW-1008,Hot Work,Zone-B (Blast Furnace),Worker-35,Supervisor-4,2025-01-12T09:00:00,2025-01-12T11:08:37.742843,Closed,True,False
PTW-1009,Chemical Handling,Zone-B (Blast Furnace),Worker-44,Supervisor-6,2025-01-30T08:00:00,2025-01-30T14:53:59.868389,Active,True,True
PTW-1010,Electrical Isolation,Zone-D (Workshop),Worker-18,Supervisor-2,2025-02-04T08:00:00,2025-02-04T10:28:36.767658,Suspended,True,True
PTW-1011,Height Work,Zone-D (Workshop),Worker-42,Supervisor-8,2025-01-28T23:00:00,2025-01-29T01:00:00.364079,Active,True,False
PTW-1012,Chemical Handling,Zone-C (Oxygen Plant),Worker-48,Supervisor-10,2025-01-24T22:00:00,2025-01-25T01:59:56.532448,Suspended,False,True
PTW-1013,Confined Space Entry,Zone-D (Workshop),Worker-6,Supervisor-1,2025-01-10T08:00:00,2025-01-10T15:01:39.793324,Active,True,False
PTW-1014,Chemical Handling,Zone-A (Coke Oven),Worker-25,Supervisor-7,2025-01-19T00:00:00,2025-01-19T05:10:16.388395,Closed,True,False
PTW-1015,Hot Work,Zone-A (Coke Oven),Worker-44,Supervisor-9,2025-02-06T17:00:00,2025-02-06T23:15:22.120550,Active,True,True
PTW-1016,Confined Space Entry,Zone-D (Workshop),Worker-1,Supervisor-5,2025-01-19T13:00:00,2025-01-19T20:48:11.580092,Active,True,False
PTW-1017,Chemical Handling,Zone-B (Blast Furnace),Worker-10,Supervisor-6,2025-01-13T17:00:00,2025-01-13T23:20:15.272162,Suspended,True,False
PTW-1018,Height Work,Zone-A (Coke Oven),Worker-8,Supervisor-6,2025-01-14T19:00:00,2025-01-15T02:09:03.791321,Active,True,True
PTW-1019,Chemical Handling,Zone-A (Coke Oven),Worker-6,Supervisor-8,2025-01-11T06:00:00,2025-01-11T12:42:43.785986,Suspended,True,True
PTW-1020,Height Work,Zone-B (Blast Furnace),Worker-17,Supervisor-9,2025-01-29T03:00:00,2025-01-29T10:06:25.312635,Closed,True,False
PTW-1021,Confined Space Entry,Zone-C (Oxygen Plant),Worker-26,Supervisor-6,2025-02-02T05:00:00,2025-02-02T09:04:00.122115,Suspended,False,True
PTW-1022,Confined Space Entry,Zone-A (Coke Oven),Worker-22,Supervisor-1,2025-01-11T13:00:00,2025-01-11T18:07:05.379705,Active,True,True
PTW-1023,Hot Work,Zone-B (Blast Furnace),Worker-5,Supervisor-1,2025-01-04T00:00:00,2025-01-04T07:01:02.812086,Active,True,True
PTW-1024,Height Work,Zone-B (Blast Furnace),Worker-35,Supervisor-3,2025-01-29T13:00:00,2025-01-29T19:03:48.484660,Suspended,False,True
PTW-1025,Height Work,Zone-D (Workshop),Worker-13,Supervisor-2,2025-02-03T11:00:00,2025-02-03T12:40:42.656519,Closed,True,True
PTW-1026,Height Work,Zone-A (Coke Oven),Worker-44,Supervisor-2,2025-01-18T12:00:00,2025-01-18T13:25:27.439387,Active,True,True
PTW-1027,Confined Space Entry,Zone-D (Workshop),Worker-9,Supervisor-7,2025-01-09T04:00:00,2025-01-09T06:17:03.898502,Closed,True,True
PTW-1028,Chemical Handling,Zone-A (Coke Oven),Worker-4,Supervisor-9,2025-01-19T21:00:00,2025-01-20T03:51:07.895144,Active,True,True
PTW-1029,Height Work,Zone-D (Workshop),Worker-14,Supervisor-7,2025-01-18T08:00:00,2025-01-18T15:19:01.560211,Active,False,True
PTW-1030,Electrical Isolation,Zone-D (Workshop),Worker-19,Supervisor-7,2025-01-17T15:00:00,2025-01-17T20:52:34.105891,Suspended,False,True
PTW-1031,Electrical Isolation,Zone-B (Blast Furnace),Worker-4,Supervisor-10,2025-01-09T02:00:00,2025-01-09T08:09:00.576905,Active,True,True
PTW-1032,Chemical Handling,Zone-D (Workshop),Worker-33,Supervisor-9,2025-01-03T03:00:00,2025-01-03T05:06:07.304744,Suspended,True,True
PTW-1033,Chemical Handling,Zone-A (Coke Oven),Worker-44,Supervisor-4,2025-01-03T22:00:00,2025-01-04T01:49:35.143893,Suspended,True,False
PTW-1034,Hot Work,Zone-A (Coke Oven),Worker-27,Supervisor-10,2025-01-26T08:00:00,2025-01-26T12:57:23.718481,Active,True,True
PTW-1035,Electrical Isolation,Zone-B (Blast Furnace),Worker-17,Supervisor-7,2025-01-29T13:00:00,2025-01-29T14:54:58.132710,Active,False,True
PTW-1036,Hot Work,Zone-A (Coke Oven),Worker-30,Supervisor-10,2025-02-02T01:00:00,2025-02-02T08:59:21.051910,Active,True,False
PTW-1037,Chemical Handling,Zone-C (Oxygen Plant),Worker-9,Supervisor-6,2025-01-10T02:00:00,2025-01-10T09:09:57.777177,Active,True,True
PTW-1038,Height Work,Zone-C (Oxygen Plant),Worker-40,Supervisor-9,2025-01-07T17:00:00,2025-01-07T18:03:17.142300,Suspended,True,False
PTW-1039,Confined Space Entry,Zone-C (Oxygen Plant),Worker-8,Supervisor-2,2025-01-05T10:00:00,2025-01-05T16:11:48.900436,Active,True,True
PTW-1040,Confined Space Entry,Zone-C (Oxygen Plant),Worker-14,Supervisor-5,2025-01-26T19:00:00,2025-01-26T23:32:16.308264,Active,True,True
PTW-1041,Height Work,Zone-C (Oxygen Plant),Worker-3,Supervisor-1,2025-01-28T01:00:00,2025-01-28T04:20:05.624773,Active,True,True
PTW-1042,Height Work,Zone-D (Workshop),Worker-36,Supervisor-1,2025-02-01T15:00:00,2025-02-01T16:46:59.221791,Active,True,True
PTW-1043,Chemical Handling,Zone-B (Blast Furnace),Worker-28,Supervisor-3,2025-01-25T20:00:00,2025-01-25T21:17:34.087226,Active,True,True
PTW-1044,Confined Space Entry,Zone-A (Coke Oven),Worker-23,Supervisor-9,2025-01-09T23:00:00,2025-01-10T06:11:20.194477,Closed,True,True
PTW-1045,Confined Space Entry,Zone-B (Blast Furnace),Worker-27,Supervisor-1,2025-02-06T21:00:00,2025-02-06T23:15:19.888718,Active,False,False
PTW-1046,Confined Space Entry,Zone-C (Oxygen Plant),Worker-11,Supervisor-2,2025-02-06T20:00:00,2025-02-06T23:40:40.051409,Active,False,True
PTW-1047,Height Work,Zone-C (Oxygen Plant),Worker-20,Supervisor-4,2025-01-09T12:00:00,2025-01-09T14:33:37.673390,Active,False,True
PTW-1048,Hot Work,Zone-C (Oxygen Plant),Worker-23,Supervisor-9,2025-01-12T21:00:00,2025-01-13T00:47:51.895286,Suspended,True,True
PTW-1049,Electrical Isolation,Zone-B (Blast Furnace),Worker-38,Supervisor-5,2025-01-05T22:00:00,2025-01-05T23:16:04.081373,Suspended,False,True
PTW-1050,Electrical Isolation,Zone-D (Workshop),Worker-39,Supervisor-9,2025-02-01T02:00:00,2025-02-01T03:48:34.273758,Suspended,True,True
PTW-1051,Height Work,Zone-A (Coke Oven),Worker-34,Supervisor-9,2025-01-02T21:00:00,2025-01-03T02:48:28.800102,Active,True,True
PTW-1052,Electrical Isolation,Zone-C (Oxygen Plant),Worker-43,Supervisor-2,2025-01-03T23:00:00,2025-01-04T05:02:17.807428,Active,True,False
PTW-1053,Electrical Isolation,Zone-D (Workshop),Worker-45,Supervisor-5,2025-01-18T10:00:00,2025-01-18T14:52:51.194437,Active,False,False
PTW-1054,Confined Space Entry,Zone-C (Oxygen Plant),Worker-26,Supervisor-9,2025-01-17T04:00:00,2025-01-17T10:50:09.874266,Active,True,True
PTW-1055,Chemical Handling,Zone-C (Oxygen Plant),Worker-30,Supervisor-8,2025-01-19T08:00:00,2025-01-19T12:05:42.426942,Active,False,False
PTW-1056,Hot Work,Zone-C (Oxygen Plant),Worker-33,Supervisor-10,2025-01-08T05:00:00,2025-01-08T08:20:46.744036,Active,True,True
PTW-1057,Confined Space Entry,Zone-B (Blast Furnace),Worker-2,Supervisor-1,2025-02-04T09:00:00,2025-02-04T11:42:50.032111,Closed,True,True
PTW-1058,Chemical Handling,Zone-B (Blast Furnace),Worker-46,Supervisor-7,2025-01-18T16:00:00,2025-01-18T20:27:38.304659,Active,True,False
PTW-1059,Hot Work,Zone-A (Coke Oven),Worker-50,Supervisor-7,2025-01-30T08:00:00,2025-01-30T10:31:54.796648,Suspended,False,True
PTW-1060,Confined Space Entry,Zone-A (Coke Oven),Worker-30,Supervisor-3,2025-01-24T18:00:00,2025-01-25T00:36:35.698363,Suspended,True,True
PTW-1061,Chemical Handling,Zone-D (Workshop),Worker-36,Supervisor-8,2025-01-27T03:00:00,2025-01-27T10:16:49.644201,Closed,False,True
PTW-1062,Confined Space Entry,Zone-C (Oxygen Plant),Worker-50,Supervisor-9,2025-02-02T01:00:00,2025-02-02T05:23:31.844830,Active,True,True
PTW-1063,Electrical Isolation,Zone-B (Blast Furnace),Worker-18,Supervisor-6,2025-01-04T07:00:00,2025-01-04T10:14:16.681124,Suspended,True,True
PTW-1064,Confined Space Entry,Zone-D (Workshop),Worker-45,Supervisor-3,2025-01-07T10:00:00,2025-01-07T15:56:41.762371,Active,False,True
PTW-1065,Chemical Handling,Zone-D (Workshop),Worker-27,Supervisor-1,2025-01-15T02:00:00,2025-01-15T04:26:52.226616,Closed,False,False
PTW-1066,Hot Work,Zone-D (Workshop),Worker-31,Supervisor-1,2025-01-30T16:00:00,2025-01-30T23:35:57.089767,Active,False,True
PTW-1067,Chemical Handling,Zone-B (Blast Furnace),Worker-32,Supervisor-4,2025-01-23T23:00:00,2025-01-24T01:54:37.969856,Closed,True,True
PTW-1068,Height Work,Zone-B (Blast Furnace),Worker-30,Supervisor-3,2025-01-15T08:00:00,2025-01-15T15:51:54.193833,Suspended,True,True
PTW-1069,Chemical Handling,Zone-A (Coke Oven),Worker-6,Supervisor-7,2025-01-26T06:00:00,2025-01-26T07:56:59.627078,Closed,True,True
PTW-1070,Height Work,Zone-C (Oxygen Plant),Worker-14,Supervisor-8,2025-01-12T02:00:00,2025-01-12T05:17:16.514283,Closed,True,True
PTW-1071,Hot Work,Zone-D (Workshop),Worker-2,Supervisor-9,2025-01-11T18:00:00,2025-01-11T19:21:52.557328,Active,True,False
PTW-1072,Hot Work,Zone-A (Coke Oven),Worker-16,Supervisor-4,2025-01-03T22:00:00,2025-01-04T04:52:28.566926,Suspended,True,True
PTW-1073,Height Work,Zone-A (Coke Oven),Worker-37,Supervisor-4,2025-01-06T09:00:00,2025-01-06T13:15:18.856383,Active,True,True
PTW-1074,Chemical Handling,Zone-A (Coke Oven),Worker-50,Supervisor-3,2025-01-26T20:00:00,2025-01-27T03:45:10.963480,Active,True,True
PTW-1075,Height Work,Zone-D (Workshop),Worker-46,Supervisor-4,2025-01-25T13:00:00,2025-01-25T14:31:55.111242,Active,True,False
PTW-1076,Electrical Isolation,Zone-A (Coke Oven),Worker-37,Supervisor-1,2025-02-02T23:00:00,2025-02-03T02:25:49.534886,Closed,True,True
PTW-1077,Electrical Isolation,Zone-A (Coke Oven),Worker-27,Supervisor-8,2025-01-22T14:00:00,2025-01-22T15:44:19.579540,Active,False,False
PTW-1078,Height Work,Zone-B (Blast Furnace),Worker-47,Supervisor-9,2025-01-07T12:00:00,2025-01-07T19:45:29.938027,Active,False,True
PTW-1079,Chemical Handling,Zone-C (Oxygen Plant),Worker-21,Supervisor-4,2025-01-19T14:00:00,2025-01-19T20:48:54.421676,Active,True,True
PTW-1080,Height Work,Zone-D (Workshop),Worker-22,Supervisor-1,2025-01-11T09:00:00,2025-01-11T13:27:36.523891,Active,True,True
PTW-1081,Electrical Isolation,Zone-C (Oxygen Plant),Worker-22,Supervisor-5,2025-01-10T01:00:00,2025-01-10T08:09:44.063490,Active,True,False
PTW-1082,Hot Work,Zone-B (Blast Furnace),Worker-47,Supervisor-7,2025-01-09T03:00:00,2025-01-09T07:25:12.161741,Active,False,False
PTW-1083,Height Work,Zone-D (Workshop),Worker-2,Supervisor-2,2025-01-31T08:00:00,2025-01-31T11:03:34.736649,Closed,True,True
PTW-1084,Chemical Handling,Zone-C (Oxygen Plant),Worker-31,Supervisor-9,2025-01-29T07:00:00,2025-01-29T11:42:59.232665,Closed,True,True
PTW-1085,Height Work,Zone-C (Oxygen Plant),Worker-20,Supervisor-5,2025-01-30T23:00:00,2025-01-31T01:36:49.558641,Active,True,True
PTW-1086,Chemical Handling,Zone-B (Blast Furnace),Worker-13,Supervisor-4,2025-02-01T16:00:00,2025-02-01T22:10:12.837268,Active,True,True
PTW-1087,Confined Space Entry,Zone-C (Oxygen Plant),Worker-15,Supervisor-6,2025-02-05T12:00:00,2025-02-05T14:15:21.926901,Active,True,True
PTW-1088,Hot Work,Zone-C (Oxygen Plant),Worker-45,Supervisor-3,2025-01-02T22:00:00,2025-01-03T03:27:54.315309,Closed,True,True
PTW-1089,Electrical Isolation,Zone-D (Workshop),Worker-31,Supervisor-8,2025-01-25T11:00:00,2025-01-25T14:23:05.789501,Active,True,True
PTW-1090,Hot Work,Zone-D (Workshop),Worker-32,Supervisor-2,2025-01-05T20:00:00,2025-01-06T01:02:20.933143,Active,True,True
PTW-1091,Chemical Handling,Zone-C (Oxygen Plant),Worker-6,Supervisor-4,2025-02-04T14:00:00,2025-02-04T15:49:44.979368,Closed,True,False
PTW-1092,Height Work,Zone-D (Workshop),Worker-20,Supervisor-10,2025-01-17T05:00:00,2025-01-17T12:55:48.787764,Active,True,False
PTW-1093,Hot Work,Zone-B (Blast Furnace),Worker-41,Supervisor-4,2025-02-01T13:00:00,2025-02-01T15:51:09.082357,Active,True,True
PTW-1094,Chemical Handling,Zone-A (Coke Oven),Worker-11,Supervisor-1,2025-01-08T09:00:00,2025-01-08T12:51:34.642831,Suspended,False,True
PTW-1095,Confined Space Entry,Zone-C (Oxygen Plant),Worker-46,Supervisor-5,2025-01-02T09:00:00,2025-01-02T14:55:15.286464,Closed,True,False
PTW-1096,Electrical Isolation,Zone-B (Blast Furnace),Worker-28,Supervisor-2,2025-01-10T23:00:00,2025-01-11T03:48:42.971944,Active,True,True
PTW-1097,Hot Work,Zone-B (Blast Furnace),Worker-20,Supervisor-10,2025-01-04T01:00:00,2025-01-04T07:14:33.734596,Suspended,True,True
PTW-1098,Height Work,Zone-C (Oxygen Plant),Worker-45,Supervisor-7,2025-01-06T07:00:00,2025-01-06T14:35:55.441267,Suspended,False,True
PTW-1099,Chemical Handling,Zone-A (Coke Oven),Worker-28,Supervisor-6,2025-01-04T10:00:00,2025-01-04T15:13:33.583752,Active,True,True
PTW-1100,Chemical Handling,Zone-A (Coke Oven),Worker-49,Supervisor-5,2025-01-29T18:00:00,2025-01-29T23:02:01.424012,Active,False,False
PTW-1101,Height Work,Zone-C (Oxygen Plant),Worker-12,Supervisor-10,2025-01-28T19:00:00,2025-01-28T23:03:04.301674,Closed,True,True
PTW-1102,Height Work,Zone-C (Oxygen Plant),Worker-21,Supervisor-2,2025-01-15T20:00:00,2025-01-16T03:00:14.873979,Active,False,False
PTW-1103,Electrical Isolation,Zone-D (Workshop),Worker-49,Supervisor-9,2025-01-22T03:00:00,2025-01-22T04:15:24.767684,Active,True,True
PTW-1104,Hot Work,Zone-D (Workshop),Worker-33,Supervisor-1,2025-01-14T19:00:00,2025-01-15T00:36:13.041739,Suspended,False,True
PTW-1105,Confined Space Entry,Zone-C (Oxygen Plant),Worker-40,Supervisor-8,2025-01-03T07:00:00,2025-01-03T12:22:40.300302,Active,True,True
PTW-1106,Confined Space Entry,Zone-C (Oxygen Plant),Worker-29,Supervisor-8,2025-01-24T10:00:00,2025-01-24T11:50:59.937301,Suspended,True,False
PTW-1107,Electrical Isolation,Zone-A (Coke Oven),Worker-36,Supervisor-7,2025-01-07T18:00:00,2025-01-07T19:39:08.871872,Active,False,True
PTW-1108,Confined Space Entry,Zone-D (Workshop),Worker-46,Supervisor-5,2025-01-28T15:00:00,2025-01-28T19:33:43.574780,Active,False,True
PTW-1109,Confined Space Entry,Zone-D (Workshop),Worker-36,Supervisor-3,2025-01-21T03:00:00,2025-01-21T06:41:06.367534,Suspended,True,True
PTW-1110,Height Work,Zone-C (Oxygen Plant),Worker-33,Supervisor-5,2025-01-12T18:00:00,2025-01-13T00:44:37.846724,Active,True,False
PTW-1111,Height Work,Zone-B (Blast Furnace),Worker-29,Supervisor-9,2025-01-25T17:00:00,2025-01-25T21:23:25.402916,Active,False,True
PTW-1112,Confined Space Entry,Zone-B (Blast Furnace),Worker-37,Supervisor-7,2025-01-14T17:00:00,2025-01-14T19:38:05.773641,Closed,True,True
PTW-1113,Height Work,Zone-D (Workshop),Worker-25,Supervisor-3,2025-02-01T18:00:00,2025-02-01T22:28:02.281970,Active,True,False
PTW-1114,Electrical Isolation,Zone-A (Coke Oven),Worker-29,Supervisor-2,2025-01-26T04:00:00,2025-01-26T08:40:53.967388,Closed,True,False
PTW-1115,Height Work,Zone-B (Blast Furnace),Worker-5,Supervisor-8,2025-01-07T03:00:00,2025-01-07T09:28:14.437340,Active,True,False
PTW-1116,Height Work,Zone-A (Coke Oven),Worker-22,Supervisor-9,2025-01-30T13:00:00,2025-01-30T16:39:36.236818,Active,False,False
PTW-1117,Chemical Handling,Zone-A (Coke Oven),Worker-16,Supervisor-5,2025-01-02T12:00:00,2025-01-02T19:58:55.133258,Active,False,True
PTW-1118,Hot Work,Zone-D (Workshop),Worker-11,Supervisor-5,2025-02-02T10:00:00,2025-02-02T17:19:26.286364,Active,True,True
PTW-1119,Electrical Isolation,Zone-C (Oxygen Plant),Worker-28,Supervisor-3,2025-01-13T12:00:00,2025-01-13T14:42:33.775291,Closed,True,True
PTW-1120,Hot Work,Zone-D (Workshop),Worker-40,Supervisor-4,2025-01-08T11:00:00,2025-01-08T15:29:01.214760,Suspended,True,True
PTW-1121,Electrical Isolation,Zone-D (Workshop),Worker-17,Supervisor-1,2025-01-20T16:00:00,2025-01-20T23:17:32.494999,Closed,True,False
PTW-1122,Confined Space Entry,Zone-A (Coke Oven),Worker-29,Supervisor-6,2025-01-24T07:00:00,2025-01-24T14:54:48.822720,Active,False,False
PTW-1123,Height Work,Zone-C (Oxygen Plant),Worker-13,Supervisor-7,2025-01-11T16:00:00,2025-01-11T22:58:24.053558,Active,True,True
PTW-1124,Electrical Isolation,Zone-C (Oxygen Plant),Worker-45,Supervisor-5,2025-01-25T09:00:00,2025-01-25T10:09:12.877866,Closed,True,True
PTW-1125,Hot Work,Zone-D (Workshop),Worker-19,Supervisor-4,2025-01-25T03:00:00,2025-01-25T08:14:58.037954,Active,True,False
PTW-1126,Chemical Handling,Zone-C (Oxygen Plant),Worker-44,Supervisor-3,2025-01-09T02:00:00,2025-01-09T07:23:51.852213,Active,True,True
PTW-1127,Chemical Handling,Zone-C (Oxygen Plant),Worker-47,Supervisor-3,2025-01-02T10:00:00,2025-01-02T11:37:51.361069,Active,True,False
PTW-1128,Confined Space Entry,Zone-B (Blast Furnace),Worker-9,Supervisor-9,2025-01-18T17:00:00,2025-01-19T00:08:06.807037,Active,True,True
PTW-1129,Height Work,Zone-C (Oxygen Plant),Worker-48,Supervisor-6,2025-01-11T23:00:00,2025-01-12T05:37:46.659973,Closed,True,True
PTW-1130,Confined Space Entry,Zone-D (Workshop),Worker-36,Supervisor-6,2025-02-02T04:00:00,2025-02-02T05:37:55.632464,Closed,True,True
PTW-1131,Hot Work,Zone-D (Workshop),Worker-24,Supervisor-5,2025-01-23T21:00:00,2025-01-24T02:05:30.914310,Active,True,False
PTW-1132,Height Work,Zone-A (Coke Oven),Worker-40,Supervisor-9,2025-01-10T23:00:00,2025-01-11T02:17:45.758302,Suspended,True,False
PTW-1133,Height Work,Zone-C (Oxygen Plant),Worker-42,Supervisor-7,2025-01-03T16:00:00,2025-01-03T17:49:00.233606,Active,True,True
PTW-1134,Hot Work,Zone-A (Coke Oven),Worker-16,Supervisor-9,2025-01-22T00:00:00,2025-01-22T01:56:58.734027,Closed,True,False
PTW-1135,Chemical Handling,Zone-D (Workshop),Worker-38,Supervisor-3,2025-02-01T16:00:00,2025-02-01T23:11:52.427354,Active,False,False
PTW-1136,Electrical Isolation,Zone-A (Coke Oven),Worker-45,Supervisor-6,2025-01-18T09:00:00,2025-01-18T11:31:15.196054,Closed,True,True
PTW-1137,Electrical Isolation,Zone-C (Oxygen Plant),Worker-4,Supervisor-7,2025-01-05T05:00:00,2025-01-05T07:55:52.212310,Active,False,True
PTW-1138,Confined Space Entry,Zone-A (Coke Oven),Worker-4,Supervisor-6,2025-01-29T06:00:00,2025-01-29T08:42:17.936209,Active,True,True
PTW-1139,Chemical Handling,Zone-B (Blast Furnace),Worker-38,Supervisor-4,2025-02-05T09:00:00,2025-02-05T15:41:28.935124,Active,True,True
PTW-1140,Chemical Handling,Zone-A (Coke Oven),Worker-18,Supervisor-3,2025-02-03T15:00:00,2025-02-03T22:54:45.688070,Suspended,True,True
PTW-1141,Hot Work,Zone-B (Blast Furnace),Worker-1,Supervisor-6,2025-01-05T16:00:00,2025-01-05T22:31:47.613539,Active,True,True
PTW-1142,Electrical Isolation,Zone-A (Coke Oven),Worker-9,Supervisor-7,2025-01-08T10:00:00,2025-01-08T14:40:57.355270,Active,False,True
PTW-1143,Electrical Isolation,Zone-A (Coke Oven),Worker-29,Supervisor-9,2025-02-03T04:00:00,2025-02-03T06:33:03.053862,Suspended,True,False
PTW-1144,Chemical Handling,Zone-C (Oxygen Plant),Worker-30,Supervisor-1,2025-02-03T10:00:00,2025-02-03T11:25:32.800269,Closed,False,True
PTW-1145,Hot Work,Zone-D (Workshop),Worker-46,Supervisor-8,2025-01-30T06:00:00,2025-01-30T07:30:51.966037,Active,True,False
PTW-1146,Hot Work,Zone-B (Blast Furnace),Worker-18,Supervisor-10,2025-01-07T07:00:00,2025-01-07T12:25:53.533452,Suspended,True,True
PTW-1147,Chemical Handling,Zone-C (Oxygen Plant),Worker-30,Supervisor-9,2025-01-26T11:00:00,2025-01-26T16:14:16.755147,Active,True,False
PTW-1148,Chemical Handling,Zone-B (Blast Furnace),Worker-28,Supervisor-8,2025-01-28T18:00:00,2025-01-29T01:12:59.893754,Closed,True,True
