permit_id,permit_type,zone,issued_to,supervisor,start_time,end_time,status,gas_clearance_obtained,ppe_verified
PTW-1149,Height Work,Zone-A (Coke Oven),Worker-21,Supervisor-7,2025-01-18T00:00:00,2025-01-18T03:11:15.593993,Active,True,True
PTW-1150,Height Work,Zone-A (Coke Oven),Worker-6,Supervisor-2,2025-01-30T07:00:00,2025-01-30T08:39:09.398563,Active,True,True
PTW-1151,Hot Work,Zone-C (Oxygen Plant),Worker-43,Supervisor-2,2025-01-24T17:00:00,2025-01-24T20:52:32.377550,Closed,True,True
PTW-1152,Electrical Isolation,Zone-C (Oxygen Plant),Worker-7,Supervisor-10,2025-01-26T14:00:00,2025-01-26T18:33:06.796184,Active,False,True
PTW-1153,Hot Work,Zone-C (Oxygen Plant),Worker-36,Supervisor-6,2025-02-06T03:00:00,2025-02-06T04:48:15.109901,Active,True,True
PTW-1154,Chemical Handling,Zone-A (Coke Oven),Worker-39,Supervisor-5,2025-02-06T01:00:00,2025-02-06T02:12:09.620163,Active,True,True
PTW-1155,Hot Work,Zone-B (Blast Furnace),Worker-10,Supervisor-10,2025-01-15T23:00:00,2025-01-16T04:36:05.084798,Active,True,False
PTW-1156,Hot Work,Zone-A (Coke Oven),Worker-48,Supervisor-9,2025-01-28T00:00:00,2025-01-28T02:30:21.348577,Closed,False,True
PTW-1157,Electrical Isolation,Zone-C (Oxygen Plant),Worker-47,Supervisor-6,2025-01-07T17:00:00,2025-01-07T23:26:16.257623,Suspended,True,True
PTW-1158,Confined Space Entry,Zone-A (Coke Oven),Worker-44,Supervisor-2,2025-01-07T15:00:00,2025-01-07T17:54:16.991657,Closed,False,False
PTW-1159,Height Work,Zone-C (Oxygen Plant),Worker-14,Supervisor-9,2025-01-19T20:00:00,2025-01-19T21:47:48.201204,Closed,True,True
PTW-1160,Chemical Handling,Zone-D (Workshop),Worker-34,Supervisor-5,2025-01-29T22:00:00,2025-01-29T23:19:04.517538,Closed,True,True
PTW-1161,Electrical Isolation,Zone-B (Blast Furnace),Worker-50,Supervisor-3,2025-01-09T17:00:00,2025-01-09T23:20:56.854573,Active,True,True
PTW-1162,Height Work,Zone-D (Workshop),Worker-12,Supervisor-3,2025-01-01T07:00:00,2025-01-01T10:39:41.227632,Active,True,True
PTW-1163,Hot Work,Zone-D (Workshop),Worker-2,Supervisor-8,2025-01-17T22:00:00,2025-01-18T05:26:53.293349,Active,False,False
PTW-1164,Height Work,Zone-C (Oxygen Plant),Worker-8,Supervisor-7,2025-01-18T06:00:00,2025-01-18T07:08:45.585287,Active,True,False
PTW-1165,Electrical Isolation,Zone-A (Coke Oven),Worker-28,Supervisor-2,2025-01-20T15:00:00,2025-01-20T17:42:11.575166,Suspended,False,False
PTW-1166,Height Work,Zone-C (Oxygen Plant),Worker-48,Supervisor-6,2025-01-04T08:00:00,2025-01-04T10:33:03.615884,Active,True,False
PTW-1167,Hot Work,Zone-B (Blast Furnace),Worker-50,Supervisor-6,2025-01-28T00:00:00,2025-01-28T03:27:27.713321,Active,True,True
PTW-1168,Electrical Isolation,Zone-B (Blast Furnace),Worker-12,Supervisor-10,2025-01-07T05:00:00,2025-01-07T07:04:12.318683,Active,True,False
PTW-1169,Height Work,Zone-D (Workshop),Worker-44,Supervisor-10,2025-01-22T01:00:00,2025-01-22T06:30:03.394133,Suspended,True,False
PTW-1170,Confined Space Entry,Zone-D (Workshop),Worker-5,Supervisor-8,2025-01-14T11:00:00,2025-01-14T15:05:43.643209,Active,True,False
PTW-1171,Electrical Isolation,Zone-A (Coke Oven),Worker-20,Supervisor-8,2025-01-03T09:00:00,2025-01-03T13:09:48.229365,Active,True,True
PTW-1172,Hot Work,Zone-D (Workshop),Worker-30,Supervisor-10,2025-01-04T06:00:00,2025-01-04T10:52:48.772558,Active,False,False
PTW-1173,Confined Space Entry,Zone-C (Oxygen Plant),Worker-39,Supervisor-8,2025-01-28T19:00:00,2025-01-28T23:30:34.456007,Active,False,True
PTW-1174,Electrical Isolation,Zone-A (Coke Oven),Worker-33,Supervisor-3,2025-02-04T14:00:00,2025-02-04T15:16:26.381580,Closed,False,False
PTW-1175,Chemical Handling,Zone-B (Blast Furnace),Worker-24,Supervisor-6,2025-01-23T07:00:00,2025-01-23T14:25:32.007086,Closed,False,True
PTW-1176,Chemical Handling,Zone-A (Coke Oven),Worker-41,Supervisor-6,2025-01-29T23:00:00,2025-01-30T00:27:40.978728,Active,False,True
PTW-1177,Chemical Handling,Zone-B (Blast Furnace),Worker-22,Supervisor-2,2025-01-11T18:00:00,2025-01-11T23:04:45.035768,Active,True,True
PTW-1178,Height Work,Zone-B (Blast Furnace),Worker-39,Supervisor-2,2025-01-28T23:00:00,2025-01-29T02:10:01.463563,Closed,True,True
PTW-1179,Chemical Handling,Zone-A (Coke Oven),Worker-42,Supervisor-7,2025-01-29T14:00:00,2025-01-29T18:33:33.909858,Active,True,True
PTW-1180,Confined Space Entry,Zone-C (Oxygen Plant),Worker-50,Supervisor-8,2025-01-08T16:00:00,2025-01-08T18:20:38.531888,Active,True,True
PTW-1181,Hot Work,Zone-A (Coke Oven),Worker-43,Supervisor-6,2025-01-13T14:00:00,2025-01-13T21:08:05.097868,Suspended,True,False
PTW-1182,Confined Space Entry,Zone-B (Blast Furnace),Worker-12,Supervisor-10,2025-01-17T01:00:00,2025-01-17T07:39:47.901735,Active,False,True
PTW-1183,Electrical Isolation,Zone-B (Blast Furnace),Worker-29,Supervisor-10,2025-01-18T12:00:00,2025-01-18T14:59:40.183901,Closed,True,False
PTW-1184,Electrical Isolation,Zone-D (Workshop),Worker-13,Supervisor-6,2025-01-11T04:00:00,2025-01-11T09:44:53.331992,Suspended,False,True
PTW-1185,Electrical Isolation,Zone-D (Workshop),Worker-33,Supervisor-9,2025-02-02T19:00:00,2025-02-02T22:55:50.252834,Active,True,False
PTW-1186,Electrical Isolation,Zone-A (Coke Oven),Worker-42,Supervisor-8,2025-01-06T21:00:00,2025-01-07T04:07:07.747015,Suspended,True,False
PTW-1187,Chemical Handling,Zone-A (Coke Oven),Worker-19,Supervisor-2,2025-02-06T02:00:00,2025-02-06T08:20:30.544123,Active,False,False
PTW-1188,Height Work,Zone-A (Coke Oven),Worker-15,Supervisor-8,2025-01-07T06:00:00,2025-01-07T13:11:32.670298,Active,False,True
PTW-1189,Chemical Handling,Zone-C (Oxygen Plant),Worker-16,Supervisor-7,2025-01-17T21:00:00,2025-01-18T04:57:42.038851,Active,True,True
PTW-1190,Hot Work,Zone-C (Oxygen Plant),Worker-10,Supervisor-3,2025-01-14T14:00:00,2025-01-14T15:16:05.240416,Closed,True,False
PTW-1191,Height Work,Zone-A (Coke Oven),Worker-6,Supervisor-1,2025-01-21T00:00:00,2025-01-21T02:47:29.282997,Active,False,True
PTW-1192,Electrical Isolation,Zone-B (Blast Furnace),Worker-20,Supervisor-2,2025-02-03T02:00:00,2025-02-03T03:20:03.286055,Closed,False,True
PTW-1193,Height Work,Zone-A (Coke Oven),Worker-41,Supervisor-9,2025-01-05T17:00:00,2025-01-05T22:01:31.195930,Active,True,True
PTW-1194,Chemical Handling,Zone-C (Oxygen Plant),Worker-16,Supervisor-10,2025-01-01T01:00:00,2025-01-01T04:54:57.503399,Active,True,True
PTW-1195,Chemical Handling,Zone-A (Coke Oven),Worker-25,Supervisor-8,2025-01-23T10:00:00,2025-01-23T11:18:17.067514,Closed,True,True
PTW-1196,Hot Work,Zone-C (Oxygen Plant),Worker-5,Supervisor-6,2025-02-01T21:00:00,2025-02-01T23:41:16.373295,Active,True,True
PTW-1197,Electrical Isolation,Zone-C (Oxygen Plant),Worker-42,Supervisor-3,2025-01-02T21:00:00,2025-01-03T03:48:45.668150,Closed,False,False
PTW-1198,Confined Space Entry,Zone-A (Coke Oven),Worker-46,Supervisor-8,2025-01-08T18:00:00,2025-01-08T19:15:31.991513,Active,True,True
PTW-1199,Electrical Isolation,Zone-C (Oxygen Plant),Worker-33,Supervisor-7,2025-01-02T18:00:00,2025-01-03T01:55:25.892098,Suspended,False,True
PTW-1200,Confined Space Entry,Zone-C (Oxygen Plant),Worker-23,Supervisor-1,2025-01-02T13:00:00,2025-01-02T20:03:38.116582,Active,True,True
PTW-1201,Electrical Isolation,Zone-D (Workshop),Worker-26,Supervisor-8,2025-02-04T02:00:00,2025-02-04T09:15:44.864873,Closed,True,True
PTW-1202,Height Work,Zone-C (Oxygen Plant),Worker-34,Supervisor-5,2025-01-22T04:00:00,2025-01-22T10:36:28.931803,Closed,True,True
PTW-1203,Confined Space Entry,Zone-C (Oxygen Plant),Worker-21,Supervisor-2,2025-01-26T16:00:00,2025-01-26T17:33:37.736559,Active,True,True
PTW-1204,Height Work,Zone-B (Blast Furnace),Worker-45,Supervisor-8,2025-01-26T17:00:00,2025-01-26T20:27:38.983991,Active,True,False
PTW-1205,Electrical Isolation,Zone-A (Coke Oven),Worker-5,Supervisor-7,2025-01-19T13:00:00,2025-01-19T16:32:35.440492,Active,True,True
PTW-1206,Chemical Handling,Zone-D (Workshop),Worker-3,Supervisor-3,2025-02-06T05:00:00,2025-02-06T06:28:14.280749,Active,True,True
PTW-1207,Hot Work,Zone-B (Blast Furnace),Worker-44,Supervisor-8,2025-01-25T04:00:00,2025-01-25T11:38:30.352937,Active,False,True
PTW-1208,Confined Space Entry,Zone-C (Oxygen Plant),Worker-26,Supervisor-6,2025-01-25T11:00:00,2025-01-25T16:32:48.930565,Active,True,True
PTW-1209,Confined Space Entry,Zone-D (Workshop),Worker-34,Supervisor-7,2025-02-01T09:00:00,2025-02-01T16:23:41.271146,Active,True,True
PTW-1210,Height Work,Zone-B (Blast Furnace),Worker-40,Supervisor-5,2025-01-31T00:00:00,2025-01-31T05:51:28.312154,Closed,True,True
PTW-1211,Hot Work,Zone-D (Workshop),Worker-12,Supervisor-8,2025-01-06T18:00:00,2025-01-07T01:58:51.012581,Active,True,False
PTW-1212,Chemical Handling,Zone-C (Oxygen Plant),Worker-20,Supervisor-3,2025-01-03T18:00:00,2025-01-03T23:58:57.589421,Active,True,False
PTW-1213,Hot Work,Zone-B (Blast Furnace),Worker-9,Supervisor-4,2025-01-10T13:00:00,2025-01-10T19:31:57.401132,Active,True,False
PTW-1214,Electrical Isolation,Zone-D (Workshop),Worker-36,Supervisor-3,2025-01-25T10:00:00,2025-01-25T15:17:01.098738,Active,True,True
PTW-1215,Height Work,Zone-D (Workshop),Worker-50,Supervisor-7,2025-01-17T23:00:00,2025-01-18T05:45:48.152868,Active,True,True
PTW-1216,Hot Work,Zone-D (Workshop),Worker-30,Supervisor-9,2025-01-28T09:00:00,2025-01-28T12:24:41.772474,Suspended,True,True
PTW-1217,Chemical Handling,Zone-A (Coke Oven),Worker-8,Supervisor-9,2025-01-19T11:00:00,2025-01-19T13:04:15.989764,Active,True,True
PTW-1218,Confined Space Entry,Zone-C (Oxygen Plant),Worker-34,Supervisor-5,2025-01-31T06:00:00,2025-01-31T12:55:17.529395,Active,True,False
PTW-1219,Electrical Isolation,Zone-B (Blast Furnace),Worker-41,Supervisor-5,2025-01-24T12:00:00,2025-01-24T17:18:03.592613,Active,True,False
PTW-1220,Confined Space Entry,Zone-B (Blast Furnace),Worker-43,Supervisor-10,2025-01-25T18:00:00,2025-01-26T00:02:39.945765,Suspended,True,False
PTW-1221,Hot Work,Zone-A (Coke Oven),Worker-3,Supervisor-10,2025-01-02T18:00:00,2025-01-02T20:51:09.328877,Active,False,False
PTW-1222,Hot Work,Zone-D (Workshop),Worker-41,Supervisor-9,2025-01-28T06:00:00,2025-01-28T09:01:39.725751,Active,False,True
PTW-1223,Height Work,Zone-C (Oxygen Plant),Worker-30,Supervisor-2,2025-02-04T08:00:00,2025-02-04T13:49:13.062006,Active,False,True
PTW-1224,Height Work,Zone-B (Blast Furnace),Worker-22,Supervisor-10,2025-01-21T15:00:00,2025-01-21T17:00:20.451017,Active,True,True
PTW-1225,Electrical Isolation,Zone-A (Coke Oven),Worker-21,Supervisor-4,2025-01-06T13:00:00,2025-01-06T17:15:55.108689,Active,False,True
PTW-1226,Hot Work,Zone-A (Coke Oven),Worker-19,Supervisor-7,2025-01-07T00:00:00,2025-01-07T07:02:56.929029,Closed,True,True
PTW-1227,Electrical Isolation,Zone-C (Oxygen Plant),Worker-13,Supervisor-3,2025-02-04T17:00:00,2025-02-04T21:29:16.291660,Suspended,False,True
PTW-1228,Electrical Isolation,Zone-D (Workshop),Worker-2,Supervisor-2,2025-02-07T12:00:00,2025-02-07T19:36:59.866663,Suspended,False,True
PTW-1229,Chemical Handling,Zone-C (Oxygen Plant),Worker-4,Supervisor-1,2025-01-10T04:00:00,2025-01-10T06:58:10.179727,Suspended,False,True
PTW-1230,Hot Work,Zone-A (Coke Oven),Worker-28,Supervisor-3,2025-01-23T21:00:00,2025-01-24T04:10:37.884419,Active,False,True
PTW-1231,Height Work,Zone-A (Coke Oven),Worker-37,Supervisor-9,2025-01-02T22:00:00,2025-01-03T00:21:45.313608,Suspended,True,True
PTW-1232,Chemical Handling,Zone-D (Workshop),Worker-49,Supervisor-9,2025-01-17T11:00:00,2025-01-17T13:57:28.961076,Suspended,True,True
PTW-1233,Height Work,Zone-C (Oxygen Plant),Worker-22,Supervisor-9,2025-01-05T03:00:00,2025-01-05T10:34:21.503887,Active,True,False
PTW-1234,Height Work,Zone-A (Coke Oven),Worker-3,Supervisor-1,2025-01-22T17:00:00,2025-01-22T18:57:33.316614,Active,False,False
PTW-1235,Confined Space Entry,Zone-B (Blast Furnace),Worker-21,Supervisor-10,2025-01-20T11:00:00,2025-01-20T14:13:46.956800,Closed,True,False
PTW-1236,Chemical Handling,Zone-D (Workshop),Worker-46,Supervisor-10,2025-01-15T08:00:00,2025-01-15T11:05:54.722231,Active,True,True
PTW-1237,Hot Work,Zone-D (Workshop),Worker-38,Supervisor-5,2025-01-29T17:00:00,2025-01-29T23:34:38.221311,Active,False,True
PTW-1238,Chemical Handling,Zone-B (Blast Furnace),Worker-47,Supervisor-1,2025-01-28T23:00:00,2025-01-29T04:05:04.786582,Active,False,True
PTW-1239,Confined Space Entry,Zone-A (Coke Oven),Worker-37,Supervisor-2,2025-02-05T01:00:00,2025-02-05T03:20:07.765061,Closed,True,True
PTW-1240,Height Work,Zone-B (Blast Furnace),Worker-27,Supervisor-9,2025-01-07T11:00:00,2025-01-07T17:25:29.302006,Closed,True,False
PTW-1241,Chemical Handling,Zone-B (Blast Furnace),Worker-36,Supervisor-6,2025-01-06T21:00:00,2025-01-07T04:59:12.696284,Closed,False,True
PTW-1242,Height Work,Zone-C (Oxygen Plant),Worker-35,Supervisor-6,2025-01-08T09:00:00,2025-01-08T14:43:51.888129,Active,False,True
PTW-1243,Electrical Isolation,Zone-C (Oxygen Plant),Worker-15,Supervisor-5,2025-01-11T12:00:00,2025-01-11T18:23:53.591581,Active,False,True
PTW-1244,Electrical Isolation,Zone-C (Oxygen Plant),Worker-19,Supervisor-2,2025-01-21T11:00:00,2025-01-21T16:00:51.615458,Suspended,False,True
PTW-1245,Electrical Isolation,Zone-B (Blast Furnace),Worker-19,Supervisor-1,2025-02-04T22:00:00,2025-02-05T01:00:48.284609,Active,True,True
PTW-1246,Electrical Isolation,Zone-D (Workshop),Worker-14,Supervisor-4,2025-01-28T23:00:00,2025-01-29T05:47:44.382928,Active,True,True
PTW-1247,Chemical Handling,Zone-B (Blast Furnace),Worker-16,Supervisor-1,2025-01-05T15:00:00,2025-01-05T20:41:19.815915,Suspended,True,False
PTW-1248,Hot Work,Zone-A (Coke Oven),Worker-27,Supervisor-6,2025-01-10T22:00:00,2025-01-11T04:01:17.423018,Active,True,True
PTW-1249,Confined Space Entry,Zone-D (Workshop),Worker-42,Supervisor-8,2025-01-24T11:00:00,2025-01-24T15:20:31.702715,Active,True,True
PTW-1250,Hot Work,Zone-A (Coke Oven),Worker-42,Supervisor-10,2025-01-13T04:00:00,2025-01-13T06:37:31.949020,Active,True,True
PTW-1251,Confined Space Entry,Zone-A (Coke Oven),Worker-26,Supervisor-8,2025-02-05T17:00:00,2025-02-05T19:18:15.053124,Active,True,True
PTW-1252,Chemical Handling,Zone-A (Coke Oven),Worker-22,Supervisor-5,2025-01-13T17:00:00,2025-01-13T21:10:49.596770,Suspended,False,True
PTW-1253,Chemical Handling,Zone-D (Workshop),Worker-18,Supervisor-4,2025-02-06T07:00:00,2025-02-06T13:39:42.109732,Active,True,False
PTW-1254,Electrical Isolation,Zone-B (Blast Furnace),Worker-1,Supervisor-6,2025-01-20T13:00:00,2025-01-20T19:32:07.345144,Suspended,True,True
PTW-1255,Height Work,Zone-D (Workshop),Worker-33,Supervisor-6,2025-01-27T01:00:00,2025-01-27T02:36:25.791800,Active,True,True
PTW-1256,Electrical Isolation,Zone-B (Blast Furnace),Worker-1,Supervisor-5,2025-01-21T08:00:00,2025-01-21T11:41:06.074645,Closed,True,True
PTW-1257,Chemical Handling,Zone-A (Coke Oven),Worker-17,Supervisor-6,2025-01-13T21:00:00,2025-01-14T02:50:57.768479,Active,True,True
PTW-1258,Confined Space Entry,Zone-D (Workshop),Worker-44,Supervisor-9,2025-01-14T02:00:00,2025-01-14T09:27:42.271551,Active,True,False
PTW-1259,Electrical Isolation,Zone-B (Blast Furnace),Worker-15,Supervisor-3,2025-01-13T14:00:00,2025-01-13T18:20:50.183873,Closed,True,True
PTW-1260,Chemical Handling,Zone-D (Workshop),Worker-49,Supervisor-9,2025-01-30T22:00:00,2025-01-31T04:36:50.273793,Active,True,False
PTW-1261,Chemical Handling,Zone-A (Coke Oven),Worker-34,Supervisor-8,2025-02-02T04:00:00,2025-02-02T08:41:49.962727,Active,True,False
PTW-1262,Hot Work,Zone-B (Blast Furnace),Worker-37,Supervisor-9,2025-01-05T18:00:00,2025-01-05T20:02:56.280011,Active,False,True
PTW-1263,Confined Space Entry,Zone-D (Workshop),Worker-6,Supervisor-9,2025-01-30T00:00:00,2025-01-30T04:07:06.163843,Active,False,True
PTW-1264,Height Work,Zone-D (Workshop),Worker-37,Supervisor-1,2025-01-22T21:00:00,2025-01-23T01:54:41.689415,Active,True,True
PTW-1265,Hot Work,Zone-B (Blast Furnace),Worker-38,Supervisor-2,2025-01-11T20:00:00,2025-01-11T21:19:01.303029,Active,True,False
PTW-1266,Hot Work,Zone-D (Workshop),Worker-3,Supervisor-5,2025-01-03T13:00:00,2025-01-03T16:51:43.446783,Active,False,True
PTW-1267,Height Work,Zone-D (Workshop),Worker-25,Supervisor-2,2025-01-17T07:00:00,2025-01-17T12:46:44.804923,Suspended,True,False
PTW-1268,Electrical Isolation,Zone-A (Coke Oven),Worker-12,Supervisor-9,2025-02-06T16:00:00,2025-02-06T19:45:05.077521,Active,True,True
PTW-1269,Hot Work,Zone-C (Oxygen Plant),Worker-30,Supervisor-9,2025-02-02T06:00:00,2025-02-02T09:58:08.026349,Closed,True,True
PTW-1270,Electrical Isolation,Zone-B (Blast Furnace),Worker-18,Supervisor-4,2025-01-20T15:00:00,2025-01-20T22:33:42.741101,Active,True,False
PTW-1271,Chemical Handling,Zone-A (Coke Oven),Worker-16,Supervisor-4,2025-01-18T21:00:00,2025-01-18T22:28:15.730753,Suspended,True,True
PTW-1272,Hot Work,Zone-B (Blast Furnace),Worker-48,Supervisor-1,2025-01-26T12:00:00,2025-01-26T15:48:57.086840,Active,True,True
PTW-1273,Chemical Handling,Zone-C (Oxygen Plant),Worker-15,Supervisor-10,2025-01-06T23:00:00,2025-01-07T02:13:56.373149,Suspended,True,True
PTW-1274,Confined Space Entry,Zone-B (Blast Furnace),Worker-27,Supervisor-5,2025-01-13T21:00:00,2025-01-13T23:55:33.878797,Suspended,True,False
PTW-1275,Height Work,Zone-D (Workshop),Worker-4,Supervisor-6,2025-01-29T23:00:00,2025-01-30T06:35:27.977528,Closed,True,False
PTW-1276,Height Work,Zone-B (Blast Furnace),Worker-20,Supervisor-7,2025-01-18T18:00:00,2025-01-18T20:17:13.750264,Suspended,False,True
PTW-1277,Confined Space Entry,Zone-C (Oxygen Plant),Worker-46,Supervisor-3,2025-02-06T05:00:00,2025-02-06T11:38:25.559230,Active,False,True
PTW-1278,Chemical Handling,Zone-B (Blast Furnace),Worker-25,Supervisor-4,2025-01-24T18:00:00,2025-01-24T20:47:05.890269,Active,True,True
PTW-1279,Electrical Isolation,Zone-A (Coke Oven),Worker-35,Supervisor-4,2025-02-06T03:00:00,2025-02-06T04:21:38.723054,Closed,True,True
PTW-1280,Chemical Handling,Zone-B (Blast Furnace),Worker-31,Supervisor-4,2025-01-09T00:00:00,2025-01-09T07:05:10.741058,Active,True,True
PTW-1281,Confined Space Entry,Zone-A (Coke Oven),Worker-48,Supervisor-8,2025-01-10T00:00:00,2025-01-10T07:24:03.920679,Suspended,True,True
PTW-1282,Chemical Handling,Zone-C (Oxygen Plant),Worker-50,Supervisor-5,2025-01-11T05:00:00,2025-01-11T08:39:52.675958,Suspended,True,True
PTW-1283,Electrical Isolation,Zone-D (Workshop),Worker-30,Supervisor-2,2025-01-12T03:00:00,2025-01-12T09:37:10.978870,Closed,True,True
PTW-1284,Electrical Isolation,Zone-D (Workshop),Worker-3,Supervisor-10,2025-01-16T19:00:00,2025-01-17T02:02:54.938005,Active,True,True
PTW-1285,Chemical Handling,Zone-D (Workshop),Worker-19,Supervisor-3,2025-01-24T14:00:00,2025-01-24T16:22:24.032925,Active,False,False
PTW-1286,Confined Space Entry,Zone-D (Workshop),Worker-36,Supervisor-6,2025-02-05T13:00:00,2025-02-05T15:48:04.634292,Closed,False,True
PTW-1287,Electrical Isolation,Zone-B (Blast Furnace),Worker-9,Supervisor-9,2025-01-08T04:00:00,2025-01-08T08:25:05.571296,Suspended,True,False
PTW-1288,Hot Work,Zone-A (Coke Oven),Worker-49,Supervisor-1,2025-01-02T10:00:00,2025-01-02T13:53:12.284005,Active,True,False
PTW-1289,Hot Work,Zone-B (Blast Furnace),Worker-33,Supervisor-8,2025-01-07T10:00:00,2025-01-07T13:36:44.657456,Suspended,False,False
PTW-1290,Hot Work,Zone-A (Coke Oven),Worker-35,Supervisor-9,2025-01-21T19:00:00,2025-01-21T22:52:45.730407,Active,True,False
PTW-1291,Hot Work,Zone-D (Workshop),Worker-12,Supervisor-2,2025-01-13T05:00:00,2025-01-13T12:25:34.830880,Suspended,True,True
PTW-1292,Chemical Handling,Zone-C (Oxygen Plant),Worker-23,Supervisor-5,2025-01-09T04:00:00,2025-01-09T10:33:52.395569,Active,True,True
PTW-1293,Chemical Handling,Zone-B (Blast Furnace),Worker-45,Supervisor-4,2025-01-20T14:00:00,2025-01-20T17:05:59.360937,Active,True,True
PTW-1294,Height Work,Zone-D (Workshop),Worker-36,Supervisor-8,2025-01-18T07:00:00,2025-01-18T08:23:34.096466,Active,True,True
PTW-1295,Height Work,Zone-C (Oxygen Plant),Worker-37,Supervisor-2,2025-01-22T07:00:00,2025-01-22T14:15:48.738546,Active,True,True
PTW-1296,Chemical Handling,Zone-D (Workshop),Worker-18,Supervisor-1,2025-02-07T00:00:00,2025-02-07T07:28:08.813519,Active,True,True
PTW-1297,Electrical Isolation,Zone-A (Coke Oven),Worker-14,Supervisor-10,2025-02-06T06:00:00,2025-02-06T08:00:33.627344,Closed,True,True
PTW-1298,Chemical Handling,Zone-B (Blast Furnace),Worker-37,Supervisor-7,2025-01-07T22:00:00,2025-01-08T03:44:21.281140,Suspended,True,True
PTW-1299,Confined Space Entry,Zone-A (Coke Oven),Worker-33,Supervisor-6,2025-02-02T05:00:00,2025-02-02T06:22:33.150085,Closed,True,True
